Ticket No,Category
100036,Job Abend/Rerun
100005,Code Fix
100033,Job Abend/Rerun
100015,System Administration
100065,Job Abend/Rerun
100002,Code Fix
100061,Job Abend/Rerun
100056,Job Abend/Rerun
100050,Job Abend/Rerun
100030,Job Abend/Rerun
100038,Job Abend/Rerun
100018,Change Request
100011,Change Request
100058,Job Abend/Rerun
100055,Job Abend/Rerun
100006,Change Request
100045,Job Abend/Rerun
100048,Job Abend/Rerun
100062,Job Abend/Rerun
100011,Code Fix
100046,Job Abend/Rerun
100032,Job Abend/Rerun
100013,Code Fix
100024,Configuration Change
100063,Job Abend/Rerun
100009,Change Request
100007,Change Request
100054,Job Abend/Rerun
100028,Job Abend/Rerun
100041,Job Abend/Rerun
100003,Change Request
100014,Performance Issue
100027,Change Request
100099,System Administration 
100026,Performance Issue
100095,System Administration 
100052,Job Abend/Rerun
100020,Change Request
100049,Job Abend/Rerun
100799,System Administration 
100012,Performance Issue
100999,System Administration 
100042,Job Abend/Rerun
100022,Change Request
100010,Configuration Change
100199,System Administration 
100034,Job Abend/Rerun
100452,System Administration 
100019,Change Request
100059,Job Abend/Rerun
199999,System Administration 
100025,Configuration Change
100111,Performance Issue
100008,System Administration
107099,System Administration 
100040,Job Abend/Rerun
100037,Job Abend/Rerun
100021,Configuration Change
100060,Job Abend/Rerun
100031,Job Abend/Rerun
100043,Job Abend/Rerun
100047,Job Abend/Rerun
100057,Job Abend/Rerun
100016,System Administration
100051,Job Abend/Rerun
100023,Change Request
100064,Job Abend/Rerun
100001,Change Request
100029,Job Abend/Rerun
100053,Job Abend/Rerun
100039,Job Abend/Rerun
100017,Change Request
100066,Job Abend/Rerun
100035,Job Abend/Rerun
100044,Job Abend/Rerun
100004,Network Issue
100000,Change Request
100067,Job Abend/Rerun
100074,Network Issue

